order_id,order_placement_date,customer_id,product_id,delivery_qty,order_qty
FJUN623401402,20-06-2022,789401,25891302,68,68
FJUN622301503,20-06-2022,789301,25891302,34,36
FJUN623301302,20-06-2022,789301,25891302,76,76
FJUN621101602,20-06-2022,789101,25891302,87,87
FJUN621221402,20-06-2022,789221,25891302,40,40
FJUN622221501,20-06-2022,789221,25891302,100,100
FJUN621202302,20-06-2022,789202,25891302,82,82
FJUN622303603,20-06-2022,789303,25891302,44,44
FJUN621503601,20-06-2022,789503,25891302,62,62
FJUN623503501,20-06-2022,789503,25891302,96,96
FJUN621321302,20-06-2022,789321,25891302,22,22
FJUN623622601,20-06-2022,789622,25891302,31,31
FJUN622601302,20-06-2022,789601,25891302,74,82
FJUN623601403,20-06-2022,789601,25891302,84,84
FJUN622203603,20-06-2022,789203,25891401,467,467
FJUN623220401,20-06-2022,789220,25891401,469,469
FJUN621703603,20-06-2022,789703,25891401,398,497
FJUN623403401,20-06-2022,789403,25891401,191,239
FJUN621121401,20-06-2022,789121,25891401,276,276
FJUN621902603,20-06-2022,789902,25891401,287,287
FJUN622520401,20-06-2022,789520,25891401,217,241
FJUN622702401,20-06-2022,789702,25891401,269,283
FJUN623422401,20-06-2022,789422,25891401,417,417
FJUN622101402,20-06-2022,789101,25891401,239,239
FJUN621201602,20-06-2022,789201,25891401,437,460
FJUN621320203,20-06-2022,789320,25891103,338,338
FJUN623320502,20-06-2022,789320,25891103,408,430
FJUN621220603,20-06-2022,789220,25891103,467,467
FJUN622703103,20-06-2022,789703,25891103,495,495
FJUN623403103,20-06-2022,789403,25891103,324,324
FJUN621902603,20-06-2022,789902,25891103,421,421
FJUN623902503,20-06-2022,789902,25891103,372,372
FJUN621903103,20-06-2022,789903,25891103,437,486
FJUN621720502,20-06-2022,789720,25891103,380,422
FJUN621301603,20-06-2022,789301,25891103,370,370
FJUN622122103,20-06-2022,789122,25891103,324,324
FJUN623101502,20-06-2022,789101,25891103,326,326
FJUN622101402,20-06-2022,789101,25891103,319,355
FJUN621103502,20-06-2022,789103,25891103,387,430
FJUN621202103,20-06-2022,789202,25891103,419,466
FJUN621303602,20-06-2022,789303,25891103,445,445
FJUN623303501,20-06-2022,789303,25891103,317,317
FJUN623321501,20-06-2022,789321,25891103,396,396
FJUN622601103,20-06-2022,789601,25891103,306,306
FJUN622320301,20-06-2022,789320,25891201,285,285
FJUN622420501,20-06-2022,789420,25891201,473,473
FJUN621403601,20-06-2022,789403,25891201,175,175
FJUN622121201,20-06-2022,789121,25891201,189,189
FJUN621501503,20-06-2022,789501,25891201,442,491
FJUN622102301,20-06-2022,789102,25891201,433,456
FJUN623102501,20-06-2022,789102,25891201,326,343
FJUN621402603,20-06-2022,789402,25891201,165,174
FJUN622402201,20-06-2022,789402,25891201,256,256
FJUN621702303,20-06-2022,789702,25891201,250,263
FJUN623720602,20-06-2022,789720,25891201,182,182
FJUN621401602,20-06-2022,789401,25891201,298,331
FJUN622401201,20-06-2022,789401,25891201,302,302
FJUN623401402,20-06-2022,789401,25891201,282,282
FJUN621122201,20-06-2022,789122,25891201,122,122
FJUN622122201,20-06-2022,789122,25891201,401,445
FJUN622303201,20-06-2022,789303,25891201,149,149
FJUN622622501,20-06-2022,789622,25891201,160,160
FJUN622320503,20-06-2022,789320,25891503,173,173
FJUN623703503,20-06-2022,789703,25891503,200,200
FJUN621501503,20-06-2022,789501,25891503,110,110
FJUN623102503,20-06-2022,789102,25891503,109,109
FJUN623902503,20-06-2022,789902,25891503,124,124
FJUN623903503,20-06-2022,789903,25891503,111,117
FJUN621520503,20-06-2022,789520,25891503,218,242
FJUN622520503,20-06-2022,789520,25891503,146,183
FJUN623720602,20-06-2022,789720,25891503,185,206
FJUN622301503,20-06-2022,789301,25891503,96,101
FJUN623122503,20-06-2022,789122,25891503,149,149
FJUN623103503,20-06-2022,789103,25891503,221,245
FJUN623201503,20-06-2022,789201,25891503,228,228
FAP428420601,26-04-2022,789420,25891601,163,163
FAP427403601,26-04-2022,789403,25891601,198,198
FAP427121601,26-04-2022,789121,25891601,195,195
FAP427501603,26-04-2022,789501,25891601,173,173
FAP427102601,26-04-2022,789102,25891601,106,106
FAP427402601,26-04-2022,789402,25891601,148,148
FAP428702601,26-04-2022,789702,25891601,115,144
FAP429702601,26-04-2022,789702,25891601,74,74
FAP427603601,26-04-2022,789603,25891601,52,52
FAP428521601,26-04-2022,789521,25891601,180,189
FAP429521601,26-04-2022,789521,25891601,148,156
FAP427122601,26-04-2022,789122,25891601,58,72
FAP428221602,26-04-2022,789221,25891601,175,175
FAP429503602,26-04-2022,789503,25891601,101,101
FAP427622603,26-04-2022,789622,25891601,153,161
FAP429622603,26-04-2022,789622,25891601,136,136
FAP428203301,26-04-2022,789203,25891301,67,71
FAP427320602,26-04-2022,789320,25891301,31,31
FAP428220301,26-04-2022,789220,25891301,20,25
FAP429721301,26-04-2022,789721,25891301,85,85
FAP427420301,26-04-2022,789420,25891301,59,59
FAP427403601,26-04-2022,789403,25891301,88,88
FAP429121301,26-04-2022,789121,25891301,88,88
FAP427501603,26-04-2022,789501,25891301,38,47
FAP428903502,26-04-2022,789903,25891301,65,72
FAP428720301,26-04-2022,789720,25891301,83,83
FAP427401402,26-04-2022,789401,25891301,93,93
FAP428401603,26-04-2022,789401,25891301,90,100
FAP427101301,26-04-2022,789101,25891301,58,58
FAP428303301,26-04-2022,789303,25891301,87,87
FAP429503602,26-04-2022,789503,25891301,95,95
FAP429622603,26-04-2022,789622,25891301,70,70
FAP428601301,26-04-2022,789601,25891301,88,93
FAP429601301,26-04-2022,789601,25891301,41,45
FAP427721402,26-04-2022,789721,25891402,261,261
FAP428903402,26-04-2022,789903,25891402,400,400
FAP428621502,26-04-2022,789621,25891402,354,442
FAP428702601,26-04-2022,789702,25891402,372,392
FAP429702402,26-04-2022,789702,25891402,223,279
FAP427603402,26-04-2022,789603,25891402,459,459
FAP427521402,26-04-2022,789521,25891402,214,214
FAP427401402,26-04-2022,789401,25891402,210,262
FAP429401402,26-04-2022,789401,25891402,367,408
FAP428101501,26-04-2022,789101,25891402,455,455
FAP429202402,26-04-2022,789202,25891402,372,372
FAP429321402,26-04-2022,789321,25891402,437,437
FAP428220501,26-04-2022,789220,25891501,115,115
FAP429220501,26-04-2022,789220,25891501,224,224
FAP428703501,26-04-2022,789703,25891501,183,183
FAP429121501,26-04-2022,789121,25891501,166,166
FAP427102601,26-04-2022,789102,25891501,204,227
FAP428902503,26-04-2022,789902,25891501,121,135
FAP429421501,26-04-2022,789421,25891501,126,133
FAP428402501,26-04-2022,789402,25891501,218,242
FAP427603601,26-04-2022,789603,25891501,175,175
FAP429521501,26-04-2022,789521,25891501,131,131
FAP428422501,26-04-2022,789422,25891501,183,193
FAP427301603,26-04-2022,789301,25891501,180,225
FAP428301501,26-04-2022,789301,25891501,110,110
FAP427101603,26-04-2022,789101,25891501,158,158
FAP428101501,26-04-2022,789101,25891501,203,214
FAP429103603,26-04-2022,789103,25891501,126,157
FAP428202501,26-04-2022,789202,25891501,177,197
FAP429202603,26-04-2022,789202,25891501,249,249
FAP429522501,26-04-2022,789522,25891501,186,186
FAP427303501,26-04-2022,789303,25891501,237,237
FAP428303501,26-04-2022,789303,25891501,101,106
FAP428503501,26-04-2022,789503,25891501,249,249
FAP427321501,26-04-2022,789321,25891501,131,131
FAP427201501,26-04-2022,789201,25891501,104,104
FAP428201501,26-04-2022,789201,25891501,186,232
FAP429201602,26-04-2022,789201,25891501,157,157
FAP427320602,26-04-2022,789320,25891602,191,191
FAP429320602,26-04-2022,789320,25891602,190,200
FAP427220602,26-04-2022,789220,25891602,112,112
FAP429703602,26-04-2022,789703,25891602,129,136
FAP427721602,26-04-2022,789721,25891602,74,74
FAP429420602,26-04-2022,789420,25891602,167,186
FAP429902602,26-04-2022,789902,25891602,106,106
FAP427520602,26-04-2022,789520,25891602,101,106
FAP427702602,26-04-2022,789702,25891602,75,75
FAP427521602,26-04-2022,789521,25891602,120,133
FAP427101603,26-04-2022,789101,25891602,75,75
FAP428221602,26-04-2022,789221,25891602,123,123
FAP429503602,26-04-2022,789503,25891602,42,52
FAP429321602,26-04-2022,789321,25891602,111,111
FAP429201602,26-04-2022,789201,25891602,90,90
FAP428703501,26-04-2022,789703,25891101,464,464
FAP428420202,26-04-2022,789420,25891101,500,500
FAP429501101,26-04-2022,789501,25891101,439,439
FAP427621101,26-04-2022,789621,25891101,415,415
FAP428401101,26-04-2022,789401,25891101,377,471
FAP429422201,26-04-2022,789422,25891101,359,359
FAP427122101,26-04-2022,789122,25891101,315,394
FAP427101603,26-04-2022,789101,25891101,319,319
FAP427103603,26-04-2022,789103,25891101,348,387
FAP429221202,26-04-2022,789221,25891101,327,327
FAP428202603,26-04-2022,789202,25891101,412,434
FAP428303301,26-04-2022,789303,25891101,498,498
FAP427503101,26-04-2022,789503,25891101,309,309
FAP427321101,26-04-2022,789321,25891101,423,423
FAP427201501,26-04-2022,789201,25891101,452,452
FAP429622603,26-04-2022,789622,25891101,379,379
FAP427220603,26-04-2022,789220,25891603,175,175
FAP428703603,26-04-2022,789703,25891603,68,68
FAP427403603,26-04-2022,789403,25891603,88,88
FAP429403603,26-04-2022,789403,25891603,62,62
FAP428121603,26-04-2022,789121,25891603,61,76
FAP427501603,26-04-2022,789501,25891603,165,165
FAP427903603,26-04-2022,789903,25891603,156,156
FAP428421603,26-04-2022,789421,25891603,100,105
FAP427520603,26-04-2022,789520,25891603,64,67
FAP427720603,26-04-2022,789720,25891603,78,78
FAP428401603,26-04-2022,789401,25891603,121,121
FAP429401603,26-04-2022,789401,25891603,102,102
FAP427301603,26-04-2022,789301,25891603,122,153
FAP428122603,26-04-2022,789122,25891603,46,57
FAP427101603,26-04-2022,789101,25891603,166,166
FAP427103603,26-04-2022,789103,25891603,93,98
FAP429103603,26-04-2022,789103,25891603,98,103
FAP427221603,26-04-2022,789221,25891603,157,157
FAP428202603,26-04-2022,789202,25891603,198,198
FAP429202603,26-04-2022,789202,25891603,164,173
FAP427522603,26-04-2022,789522,25891603,84,84
FAP427622603,26-04-2022,789622,25891603,151,151
FAP429622603,26-04-2022,789622,25891603,102,102
FAP427703401,26-04-2022,789703,25891303,57,57
FAP427403601,26-04-2022,789403,25891303,47,47
FAP429403303,26-04-2022,789403,25891303,42,42
FAP427102601,26-04-2022,789102,25891303,89,94
FAP429102502,26-04-2022,789102,25891303,75,75
FAP427421303,26-04-2022,789421,25891303,72,76
FAP429421303,26-04-2022,789421,25891303,36,36
FAP428402501,26-04-2022,789402,25891303,43,45
FAP429621303,26-04-2022,789621,25891303,77,77
FAP429520303,26-04-2022,789520,25891303,60,67
FAP427702602,26-04-2022,789702,25891303,61,61
FAP428702601,26-04-2022,789702,25891303,90,95
FAP429702303,26-04-2022,789702,25891303,36,36
FAP428401603,26-04-2022,789401,25891303,23,23
FAP429101303,26-04-2022,789101,25891303,28,28
FAP428103403,26-04-2022,789103,25891303,52,65
FAP428203502,26-04-2022,789203,25891502,172,172
FAP427320602,26-04-2022,789320,25891502,150,150
FAP427220602,26-04-2022,789220,25891502,129,129
FAP429703602,26-04-2022,789703,25891502,211,211
FAP429420502,26-04-2022,789420,25891502,209,209
FAP428501502,26-04-2022,789501,25891502,105,105
FAP429102502,26-04-2022,789102,25891502,119,119
FAP429902502,26-04-2022,789902,25891502,121,121
FAP428903502,26-04-2022,789903,25891502,121,134
FAP428621502,26-04-2022,789621,25891502,162,171
FAP427720503,26-04-2022,789720,25891502,215,215
FAP429122502,26-04-2022,789122,25891502,126,133
FAP429202603,26-04-2022,789202,25891502,238,238
FAP427503502,26-04-2022,789503,25891502,164,173
FAP429503602,26-04-2022,789503,25891502,124,124
FAP428220501,26-04-2022,789220,25891403,498,498
FAP428703501,26-04-2022,789703,25891403,358,377
FAP427721602,26-04-2022,789721,25891403,461,461
FAP429121403,26-04-2022,789121,25891403,317,317
FAP427501603,26-04-2022,789501,25891403,183,229
FAP428501502,26-04-2022,789501,25891403,481,481
FAP429902502,26-04-2022,789902,25891403,194,204
FAP428621502,26-04-2022,789621,25891403,410,410
FAP428702403,26-04-2022,789702,25891403,481,481
FAP429603403,26-04-2022,789603,25891403,419,419
FAP427720503,26-04-2022,789720,25891403,355,394
FAP429720503,26-04-2022,789720,25891403,270,270
FAP428122403,26-04-2022,789122,25891403,244,257
FAP428101501,26-04-2022,789101,25891403,364,404
FAP428103403,26-04-2022,789103,25891403,317,317
FAP428622403,26-04-2022,789622,25891403,401,401
FAP427203203,26-04-2022,789203,25891203,406,406
FAP428320203,26-04-2022,789320,25891203,302,318
FAP428220501,26-04-2022,789220,25891203,278,278
FAP429703203,26-04-2022,789703,25891203,249,249
FAP427403601,26-04-2022,789403,25891203,449,449
FAP428403203,26-04-2022,789403,25891203,398,398
FAP427102601,26-04-2022,789102,25891203,494,494
FAP429902502,26-04-2022,789902,25891203,340,340
FAP429903503,26-04-2022,789903,25891203,314,330
FAP427402601,26-04-2022,789402,25891203,460,460
FAP427603601,26-04-2022,789603,25891203,286,286
FAP429521203,26-04-2022,789521,25891203,386,386
FAP428101501,26-04-2022,789101,25891203,138,138
FAP429103603,26-04-2022,789103,25891203,221,246
FAP427303501,26-04-2022,789303,25891203,432,455
FAP428321203,26-04-2022,789321,25891203,171,171
FAP429203202,26-04-2022,789203,25891102,416,416
FAP428220501,26-04-2022,789220,25891102,449,449
FAP428703501,26-04-2022,789703,25891102,438,438
FAP427721602,26-04-2022,789721,25891102,487,487
FAP428721302,26-04-2022,789721,25891102,442,442
FAP427121503,26-04-2022,789121,25891102,405,405
FAP429121102,26-04-2022,789121,25891102,330,330
FAP427501102,26-04-2022,789501,25891102,486,486
FAP428102102,26-04-2022,789102,25891102,392,490
FAP427902202,26-04-2022,789902,25891102,374,374
FAP429702102,26-04-2022,789702,25891102,348,435
FAP429521203,26-04-2022,789521,25891102,413,413
FAP429401402,26-04-2022,789401,25891102,450,450
FAP429422102,26-04-2022,789422,25891102,456,456
FAP427301603,26-04-2022,789301,25891102,412,412
FAP427122102,26-04-2022,789122,25891102,386,483
FAP428103102,26-04-2022,789103,25891102,386,386
FAP428221102,26-04-2022,789221,25891102,404,404
FAP429221202,26-04-2022,789221,25891102,396,396
FAP427202102,26-04-2022,789202,25891102,389,409
FAP429202402,26-04-2022,789202,25891102,362,362
FAP427201501,26-04-2022,789201,25891102,461,461
FAP427203203,26-04-2022,789203,25891202,267,267
FAP429203202,26-04-2022,789203,25891202,456,456
FAP429703602,26-04-2022,789703,25891202,329,329
FAP428420202,26-04-2022,789420,25891202,427,427
FAP428121202,26-04-2022,789121,25891202,413,413
FAP429501401,26-04-2022,789501,25891202,436,436
FAP429102202,26-04-2022,789102,25891202,185,205
FAP427902202,26-04-2022,789902,25891202,234,234
FAP427903202,26-04-2022,789903,25891202,443,443
FAP428621502,26-04-2022,789621,25891202,496,496
FAP428603202,26-04-2022,789603,25891202,274,274
FAP429101303,26-04-2022,789101,25891202,326,326
FAP427103603,26-04-2022,789103,25891202,357,397
FAP427221603,26-04-2022,789221,25891202,399,399
FAP429221202,26-04-2022,789221,25891202,384,384
FAP427202202,26-04-2022,789202,25891202,312,312
FAP428303301,26-04-2022,789303,25891202,147,147
FAP429321402,26-04-2022,789321,25891202,342,342
FAP427201202,26-04-2022,789201,25891202,343,343
FAP429622603,26-04-2022,789622,25891202,324,324
FAP427220302,26-04-2022,789220,25891302,23,23
FAP428721302,26-04-2022,789721,25891302,46,46
FAP429721302,26-04-2022,789721,25891302,48,48
FAP429902302,26-04-2022,789902,25891302,69,69
FAP428903502,26-04-2022,789903,25891302,81,81
FAP427402601,26-04-2022,789402,25891302,92,92
FAP429402302,26-04-2022,789402,25891302,43,43
FAP427621302,26-04-2022,789621,25891302,98,98
FAP429702303,26-04-2022,789702,25891302,81,81
FAP428422302,26-04-2022,789422,25891302,28,28
FAP428101501,26-04-2022,789101,25891302,47,47
FAP429202603,26-04-2022,789202,25891302,97,97
FAP429303302,26-04-2022,789303,25891302,20,20
FAP429503302,26-04-2022,789503,25891302,66,83
FAP427622603,26-04-2022,789622,25891302,72,72
FAP429622603,26-04-2022,789622,25891302,42,42
FAP427601302,26-04-2022,789601,25891302,69,73
FAP427703401,26-04-2022,789703,25891401,355,355
FAP429501401,26-04-2022,789501,25891401,401,445
FAP427421401,26-04-2022,789421,25891401,304,380
FAP427402601,26-04-2022,789402,25891401,273,287
FAP429720401,26-04-2022,789720,25891401,204,204
FAP429301401,26-04-2022,789301,25891401,257,271
FAP429122401,26-04-2022,789122,25891401,242,302
FAP427103401,26-04-2022,789103,25891401,445,495
FAP429103401,26-04-2022,789103,25891401,368,387
FAP428522401,26-04-2022,789522,25891401,315,315
FAP429303401,26-04-2022,789303,25891401,495,495
FAP427321501,26-04-2022,789321,25891401,391,435
FAP427201501,26-04-2022,789201,25891401,441,441
FAP429201602,26-04-2022,789201,25891401,425,425
FAP429601503,26-04-2022,789601,25891401,305,305
FAP427703401,26-04-2022,789703,25891103,477,477
FAP428121103,26-04-2022,789121,25891103,490,490
FAP428501502,26-04-2022,789501,25891103,394,394
FAP427902202,26-04-2022,789902,25891103,366,385
FAP427421303,26-04-2022,789421,25891103,354,373
FAP427621103,26-04-2022,789621,25891103,360,360
FAP428621502,26-04-2022,789621,25891103,494,494
FAP427520201,26-04-2022,789520,25891103,472,472
FAP428702601,26-04-2022,789702,25891103,266,333
FAP427603103,26-04-2022,789603,25891103,458,458
FAP428101501,26-04-2022,789101,25891103,447,447
FAP428103403,26-04-2022,789103,25891103,420,467
FAP427522103,26-04-2022,789522,25891103,415,415
FAP427303501,26-04-2022,789303,25891103,313,329
FAP427622603,26-04-2022,789622,25891103,330,330
FAP428203502,26-04-2022,789203,25891201,341,341
FAP427703401,26-04-2022,789703,25891201,164,182
FAP427721201,26-04-2022,789721,25891201,103,103
FAP428121201,26-04-2022,789121,25891201,351,351
FAP429903201,26-04-2022,789903,25891201,325,406
FAP428421201,26-04-2022,789421,25891201,299,315
FAP429621201,26-04-2022,789621,25891201,209,209
FAP427520201,26-04-2022,789520,25891201,374,374
FAP428603201,26-04-2022,789603,25891201,235,235
FAP427521402,26-04-2022,789521,25891201,416,462
FAP427720503,26-04-2022,789720,25891201,140,140
FAP429401201,26-04-2022,789401,25891201,283,283
FAP429422201,26-04-2022,789422,25891201,400,400
FAP427122601,26-04-2022,789122,25891201,424,471
FAP429103603,26-04-2022,789103,25891201,298,314
FAP427221603,26-04-2022,789221,25891201,289,289
FAP428221602,26-04-2022,789221,25891201,187,187
FAP429202603,26-04-2022,789202,25891201,383,426
FAP427303501,26-04-2022,789303,25891201,351,369
FAP428503501,26-04-2022,789503,25891201,214,225
FAP429201602,26-04-2022,789201,25891201,409,454
FAP427622603,26-04-2022,789622,25891201,266,266
FAP427601201,26-04-2022,789601,25891201,295,295
FAP427121503,26-04-2022,789121,25891503,217,217
FAP427501603,26-04-2022,789501,25891503,112,112
